Respondent ID,Product 1 (sale price),Product 1 (original price),Product 1 (promotion),Product 2 (sale price),Product 2 (original price),Product 2 (promotion),Product 3 (sale price),Product 3 (original price),Product 3 (promotion),Product 4 (sale price),Product 4 (original price),Product 4 (promotion),Product 5 (sale price),Product 5 (original price),Product 5 (promotion),Product 6 (sale price),Product 6 (original price),Product 6 (promotion),Product 7 (sale price),Product 7 (original price),Product 7 (promotion),Product 8 (sale price),Product 8 (original price),Product 8 (promotion),Product 9 (sale price),Product 9 (original price),Product 9 (promotion),Product 10 (sale price),Product 10 (original price),Product 10 (promotion),Product 11 (sale price),Product 11 (original price),Product 11 (promotion),Product 12 (sale price),Product 12 (original price),Product 12 (promotion),Product 13 (sale price),Product 13 (original price),Product 13 (promotion),Product 14 (sale price),Product 14 (original price),Product 14 (promotion),Product 15 (sale price),Product 15 (original price),Product 15 (promotion),Product 16 (sale price),Product 16 (original price),Product 16 (promotion),Product 17 (sale price),Product 17 (original price),Product 17 (promotion),Product 18 (sale price),Product 18 (original price),Product 18 (promotion),Product 19 (sale price),Product 19 (original price),Product 19 (promotion),Product 20 (sale price),Product 20 (original price),Product 20 (promotion),Product 21 (sale price),Product 21 (original price),Product 21 (promotion),Product 22 (sale price),Product 22 (original price),Product 22 (promotion),Product 23 (sale price),Product 23 (original price),Product 23 (promotion),Product 24 (sale price),Product 24 (original price),Product 24 (promotion),Product 25 (sale price),Product 25 (original price),Product 25 (promotion),Product 26 (sale price),Product 26 (original price),Product 26 (promotion),Product 27 (sale price),Product 27 (original price),Product 27 (promotion),Product 28 (sale price),Product 28 (original price),Product 28 (promotion),Product 29 (sale price),Product 29 (original price),Product 29 (promotion),Product 30 (sale price),Product 30 (original price),Product 30 (promotion)
114979802645,$2.19,$1.19,,,,,$5.99,$6.99,,$2.99,,,$9.82,,,$8.32,$11.62,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,,,,,,,$12.18,,,$13.40,,,,,,,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,"Buy $25, get $2.50 off",,,,,,,$4.99,,"Buy $20, get $5 off",$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,
114979802475,$2.19,$1.19,,,,,$5.99,$6.99,,$2.99,,,$8.68,,,$7.36,$10.66,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,,,,,,,$12.18,,"Buy $30, get $5 off",$13.40,,,,,,,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,"Buy $25, get $2.50 off",$4.99,,,$6.99,$7.99,"Buy $16, get $2 off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114979805720,$2.19,$1.19,,,,,$5.29,$6.99,,$2.99,,,$9.82,,,$8.32,$11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114979811209,,,,,,,$5.99,$6.99,,$2.99,,,,,,,,,,,,,,,$5.79,,"Buy 2, save $1",$11.09,,,$19.99,,,$9.99,,,$12.18,,,$13.40,,,$6.99,,,$4.99,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,"Buy $25, get $2.50 off",$4.99,,,$6.99,$7.99,"Buy $16, get $2 off",$6.99,,"Buy $20, get $5 off",$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,
114979805024,,,,,,,$5.99,$6.99,,$2.99,,,$9.99,,,$8.69,$11.99,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,$20.99,,,$9.99,,,,,,,,,,,,,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,"Buy $25, get $2.50 off",,,,,,,$4.99,,"Buy $20, get $5 off",$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,
114979818542,$2.19,$1.19,,,,,$5.99,$6.99,,$2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114979802579,$2.19,$1.19,,,,,,,,,,,$9.82,,,$8.32,$11.62,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,$19.99,,,$9.99,,,$12.18,,,$13.40,,,$6.99,,,$2.99,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,,$4.99,,,$6.99,$7.99,"Buy $16, get $2 off",$5.49,,"Buy $20, get $5 off",$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,
114979818123,$2.19,$1.19,,,,,$5.99,$6.99,,$2.99,,,$8.68,,,$7.36,$10.66,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114979822266,$2.19,$1.19,,,,,$6.69,$6.99,,$2.99,,,$9.99,,,$8.69,$11.99,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,,,,,,,$12.18,,"Buy $30, get $5 off",$13.40,,,,,,,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,,$4.99,,,$6.99,$7.99,"Buy $16, get $2 off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114979825340,$2.19,$1.19,,,,,$5.99,$6.99,,$2.99,,,$9.99,,,$8.69,$11.99,,$1.99,,,$3.05,,"Buy $25, get $5 off",$5.79,,"Buy 2, save $1",$11.09,,,,,,,,,$12.18,,"Buy $30, get $5 off",$13.40,,,,,,,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,"Buy $25, get $2.50 off",$4.99,,,$6.99,$7.99,"Buy $16, get $2 off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114979826052,,,,,,,$5.99,$6.99,,$2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$6.99,,,$4.99,,,,,,,,,$4.99,,,$6.99,$7.99,"Buy $16, get $2 off",$5.49,,"Buy $20, get $5 off",$4.99,,,$11.99,,"Buy $25, get $5 off",$3.99,,"Buy $40, get $8 off",$2.00,$2.98,"Buy $24, get $4 off",$5.99,$9.99,,,,,,,,$9.89,$18.49,"Buy $25, get $5 off",$3.79,$5.89,
114979843657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$19.99,,,$9.99,,,$12.18,,,$13.40,,,$6.99,,,$4.99,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,"Buy $25, get $2.50 off",$5.19,,,$7.19,$8.39,"Buy $16, get $2 off",$5.99,,"Buy $20, get $5 off",$4.99,,,,,,,,,$2.00,$2.98,"Buy $24, get $4 off",$5.99,$9.99,,,,,,,,$9.89,$18.49,,$3.79,$5.89,
114979965739,$2.19,$1.19,,,,,$5.99,$6.99,,$2.99,,,$9.82,,,$8.32,$11.62,,,,,,,,$5.79,,"Buy 2, save $1",$11.09,,,,,,,,,$12.18,,,$13.40,,,,,,,,,$3.99,,"Buy 1, get 1 50% off",$2.00,$2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
